,,,-10.4599996E-3,-400.00000000,,,,,-10.4599996E-3,0.0,,,,,-10.4599996E-3,0.0,
,,,-10.4399994E-3,-200.00000000,,,,,-10.4399994E-3,0.0,,,,,-10.4399994E-3,8.000000380E-3,
,,,-10.4200002E-3,-600.000000000,,,,,-10.4200002E-3,0.0,,,,,-10.4200002E-3,0.0,
,,,-10.4000000E-3,-400.00000000,,,,,-10.4000000E-3,0.0,,,,,-10.4000000E-3,0.0,
,,,-10.3799999E-3,-400.00000000,,,,,-10.3799999E-3,-4.00000019E-3,,,,,-10.3799999E-3,0.0,
,,,-10.3599997E-3,-400.00000000,,,,,-10.3599997E-3,0.0,,,,,-10.3599997E-3,0.0,
,,,-10.3399996E-3,-600.000000000,,,,,-10.3399996E-3,-4.00000019E-3,,,,,-10.3399996E-3,0.0,
,,,-10.3199994E-3,-400.00000000,,,,,-10.3199994E-3,0.0,,,,,-10.3199994E-3,8.000000380E-3,
,,,-10.3000002E-3,-600.000000000,,,,,-10.3000002E-3,-4.00000019E-3,,,,,-10.3000002E-3,0.0,
,,,-10.2800000E-3,-400.00000000,,,,,-10.2800000E-3,0.0,,,,,-10.2800000E-3,0.0,
,,,-10.2599999E-3,-600.000000000,,,,,-10.2599999E-3,0.0,,,,,-10.2599999E-3,0.0,
,,,-10.2399997E-3,-600.000000000,,,,,-10.2399997E-3,0.0,,,,,-10.2399997E-3,8.000000380E-3,
,,,-10.2199996E-3,-600.000000000,,,,,-10.2199996E-3,-4.00000019E-3,,,,,-10.2199996E-3,0.0,
,,,-10.1999994E-3,-400.00000000,,,,,-10.1999994E-3,0.0,,,,,-10.1999994E-3,0.0,
,,,-10.1800002E-3,-600.000000000,,,,,-10.1800002E-3,-4.00000019E-3,,,,,-10.1800002E-3,0.0,
,,,-10.1600001E-3,-600.000000000,,,,,-10.1600001E-3,0.0,,,,,-10.1600001E-3,0.0,
,,,-10.1399999E-3,-800.000000000,,,,,-10.1399999E-3,-4.00000019E-3,,,,,-10.1399999E-3,0.0,
,,,-10.1199998E-3,-600.000000000,,,,,-10.1199998E-3,0.0,,,,,-10.1199998E-3,0.0,
,,,-10.0999996E-3,-800.000000000,,,,,-10.0999996E-3,-4.00000019E-3,,,,,-10.0999996E-3,0.0,
,,,-10.0799995E-3,-600.000000000,,,,,-10.0799995E-3,0.0,,,,,-10.0799995E-3,0.0,
,,,-10.0600002E-3,-800.000000000,,,,,-10.0600002E-3,-4.00000019E-3,,,,,-10.0600002E-3,0.0,
,,,-10.0400001E-3,-600.000000000,,,,,-10.0400001E-3,0.0,,,,,-10.0400001E-3,0.0,
,,,-10.0199999E-3,-800.000000000,,,,,-10.0199999E-3,0.0,,,,,-10.0199999E-3,0.0,
,,,-9.999999776E-3,-800.000000000,,,,,-9.999999776E-3,0.0,,,,,-9.999999776E-3,0.0,
,,,-9.979999624E-3,-800.000000000,,,,,-9.979999624E-3,-4.00000019E-3,,,,,-9.979999624E-3,0.0,
,,,-9.959999472E-3,-600.000000000,,,,,-9.959999472E-3,0.0,,,,,-9.959999472E-3,0.0,
,,,-9.940000251E-3,-800.000000000,,,,,-9.940000251E-3,0.0,,,,,-9.940000251E-3,0.0,
,,,-9.920000099E-3,-800.000000000,,,,,-9.920000099E-3,0.0,,,,,-9.920000099E-3,0.0,
,,,-9.899999946E-3,-800.000000000,,,,,-9.899999946E-3,0.0,,,,,-9.899999946E-3,0.0,
,,,-9.879999794E-3,-800.000000000,,,,,-9.879999794E-3,0.0,,,,,-9.879999794E-3,0.0,
,,,-9.859999642E-3,-1.0000000E3,,,,,-9.859999642E-3,-4.00000019E-3,,,,,-9.859999642E-3,-8.000000380E-3,
,,,-9.839999489E-3,-800.000000000,,,,,-9.839999489E-3,0.0,,,,,-9.839999489E-3,8.000000380E-3,
,,,-9.819999337E-3,-1.0000000E3,,,,,-9.819999337E-3,-4.00000019E-3,,,,,-9.819999337E-3,0.0,
,,,-9.800000116E-3,-800.000000000,,,,,-9.800000116E-3,0.0,,,,,-9.800000116E-3,0.0,
,,,-9.779999964E-3,-1.0000000E3,,,,,-9.779999964E-3,0.0,,,,,-9.779999964E-3,0.0,
,,,-9.759999812E-3,-800.000000000,,,,,-9.759999812E-3,4.00000019E-3,,,,,-9.759999812E-3,0.0,
,,,-9.739999659E-3,-1.0000000E3,,,,,-9.739999659E-3,0.0,,,,,-9.739999659E-3,0.0,
,,,-9.719999507E-3,-1.0000000E3,,,,,-9.719999507E-3,0.0,,,,,-9.719999507E-3,8.000000380E-3,
,,,-9.699999355E-3,-1.2000001E3,,,,,-9.699999355E-3,-4.00000019E-3,,,,,-9.699999355E-3,0.0,
,,,-9.680000134E-3,-1.0000000E3,,,,,-9.680000134E-3,0.0,,,,,-9.680000134E-3,0.0,
,,,-9.659999982E-3,-1.2000001E3,,,,,-9.659999982E-3,-4.00000019E-3,,,,,-9.659999982E-3,0.0,
,,,-9.639999829E-3,-1.0000000E3,,,,,-9.639999829E-3,0.0,,,,,-9.639999829E-3,8.000000380E-3,
,,,-9.619999677E-3,-1.4000001E3,,,,,-9.619999677E-3,-4.00000019E-3,,,,,-9.619999677E-3,0.0,
,,,-9.599999525E-3,-1.2000001E3,,,,,-9.599999525E-3,-4.00000019E-3,,,,,-9.599999525E-3,8.000000380E-3,
,,,-9.579999372E-3,-1.4000001E3,,,,,-9.579999372E-3,-4.00000019E-3,,,,,-9.579999372E-3,0.0,
,,,-9.560000151E-3,-1.2000001E3,,,,,-9.560000151E-3,0.0,,,,,-9.560000151E-3,0.0,
,,,-9.539999999E-3,-1.6000001E3,,,,,-9.539999999E-3,-4.00000019E-3,,,,,-9.539999999E-3,0.0,
,,,-9.519999847E-3,-1.4000001E3,,,,,-9.519999847E-3,0.0,,,,,-9.519999847E-3,0.0,
,,,-9.499999695E-3,-1.6000001E3,,,,,-9.499999695E-3,-4.00000019E-3,,,,,-9.499999695E-3,0.0,
,,,-9.479999542E-3,-1.4000001E3,,,,,-9.479999542E-3,0.0,,,,,-9.479999542E-3,0.0,
,,,-9.459999390E-3,-1.6000001E3,,,,,-9.459999390E-3,-4.00000019E-3,,,,,-9.459999390E-3,0.0,
,,,-9.440000169E-3,-1.4000001E3,,,,,-9.440000169E-3,0.0,,,,,-9.440000169E-3,0.0,
,,,-9.420000017E-3,-1.8000001E3,,,,,-9.420000017E-3,-4.00000019E-3,,,,,-9.420000017E-3,0.0,
,,,-9.399999864E-3,-1.6000001E3,,,,,-9.399999864E-3,0.0,,,,,-9.399999864E-3,0.0,
,,,-9.379999712E-3,-1.8000001E3,,,,,-9.379999712E-3,-4.00000019E-3,,,,,-9.379999712E-3,-8.000000380E-3,
,,,-9.359999560E-3,-1.6000001E3,,,,,-9.359999560E-3,0.0,,,,,-9.359999560E-3,8.000000380E-3,
,,,-9.339999408E-3,-2.0000001E3,,,,,-9.339999408E-3,-4.00000019E-3,,,,,-9.339999408E-3,0.0,
,,,-9.320000187E-3,-1.8000001E3,,,,,-9.320000187E-3,0.0,,,,,-9.320000187E-3,0.0,
,,,-9.300000034E-3,-2.0000001E3,,,,,-9.300000034E-3,-4.00000019E-3,,,,,-9.300000034E-3,0.0,
,,,-9.279999882E-3,-1.8000001E3,,,,,-9.279999882E-3,0.0,,,,,-9.279999882E-3,8.000000380E-3,
,,,-9.259999730E-3,-2.0000001E3,,,,,-9.259999730E-3,-4.00000019E-3,,,,,-9.259999730E-3,0.0,
,,,-9.239999577E-3,-1.8000001E3,,,,,-9.239999577E-3,0.0,,,,,-9.239999577E-3,0.0,
,,,-9.219999425E-3,-2.0000001E3,,,,,-9.219999425E-3,-4.00000019E-3,,,,,-9.219999425E-3,-8.000000380E-3,
,,,-9.200000204E-3,-2.0000001E3,,,,,-9.200000204E-3,0.0,,,,,-9.200000204E-3,0.0,
,,,-9.180000052E-3,-2.2000001E3,,,,,-9.180000052E-3,-4.00000019E-3,,,,,-9.180000052E-3,0.0,
,,,-9.159999900E-3,-2.0000001E3,,,,,-9.159999900E-3,0.0,,,,,-9.159999900E-3,0.0,
,,,-9.139999747E-3,-2.2000001E3,,,,,-9.139999747E-3,-4.00000019E-3,,,,,-9.139999747E-3,0.0,
,,,-9.119999595E-3,-2.0000001E3,,,,,-9.119999595E-3,0.0,,,,,-9.119999595E-3,0.0,
,,,-9.099999443E-3,-2.2000001E3,,,,,-9.099999443E-3,-4.00000019E-3,,,,,-9.099999443E-3,0.0,
,,,-9.080000222E-3,-2.2000001E3,,,,,-9.080000222E-3,0.0,,,,,-9.080000222E-3,8.000000380E-3,
,,,-9.060000069E-3,-2.4000001E3,,,,,-9.060000069E-3,-4.00000019E-3,,,,,-9.060000069E-3,0.0,
,,,-9.039999917E-3,-2.2000001E3,,,,,-9.039999917E-3,0.0,,,,,-9.039999917E-3,0.0,
,,,-9.019999765E-3,-2.4000001E3,,,,,-9.019999765E-3,0.0,,,,,-9.019999765E-3,0.0,
,,,-8.999999613E-3,-2.2000001E3,,,,,-8.999999613E-3,0.0,,,,,-8.999999613E-3,0.0,
,,,-8.979999460E-3,-2.4000001E3,,,,,-8.979999460E-3,-4.00000019E-3,,,,,-8.979999460E-3,0.0,
,,,-8.960000239E-3,-2.4000001E3,,,,,-8.960000239E-3,0.0,,,,,-8.960000239E-3,0.0,
,,,-8.940000087E-3,-2.6000001E3,,,,,-8.940000087E-3,0.0,,,,,-8.940000087E-3,0.0,
,,,-8.919999935E-3,-2.4000001E3,,,,,-8.919999935E-3,0.0,,,,,-8.919999935E-3,0.0,
,,,-8.899999782E-3,-2.6000001E3,,,,,-8.899999782E-3,0.0,,,,,-8.899999782E-3,0.0,
,,,-8.879999630E-3,-2.4000001E3,,,,,-8.879999630E-3,0.0,,,,,-8.879999630E-3,0.0,
,,,-8.859999478E-3,-2.6000001E3,,,,,-8.859999478E-3,-4.00000019E-3,,,,,-8.859999478E-3,0.0,
,,,-8.840000257E-3,-2.4000001E3,,,,,-8.840000257E-3,0.0,,,,,-8.840000257E-3,0.0,
,,,-8.820000105E-3,-2.6000001E3,,,,,-8.820000105E-3,-4.00000019E-3,,,,,-8.820000105E-3,0.0,
,,,-8.799999952E-3,-2.4000001E3,,,,,-8.799999952E-3,0.0,,,,,-8.799999952E-3,0.0,
,,,-8.779999800E-3,-2.6000001E3,,,,,-8.779999800E-3,-4.00000019E-3,,,,,-8.779999800E-3,0.0,
,,,-8.759999648E-3,-2.4000001E3,,,,,-8.759999648E-3,0.0,,,,,-8.759999648E-3,8.000000380E-3,
,,,-8.739999495E-3,-2.80000013E3,,,,,-8.739999495E-3,-4.00000019E-3,,,,,-8.739999495E-3,0.0,
,,,-8.720000274E-3,-2.6000001E3,,,,,-8.720000274E-3,0.0,,,,,-8.720000274E-3,0.0,
,,,-8.700000122E-3,-2.80000013E3,,,,,-8.700000122E-3,-4.00000019E-3,,,,,-8.700000122E-3,0.0,
,,,-8.679999970E-3,-2.6000001E3,,,,,-8.679999970E-3,0.0,,,,,-8.679999970E-3,0.0,
,,,-8.659999818E-3,-3.00000014E3,,,,,-8.659999818E-3,-4.00000019E-3,,,,,-8.659999818E-3,0.0,
,,,-8.639999665E-3,-2.6000001E3,,,,,-8.639999665E-3,0.0,,,,,-8.639999665E-3,0.0,
,,,-8.619999513E-3,-3.00000014E3,,,,,-8.619999513E-3,-4.00000019E-3,,,,,-8.619999513E-3,0.0,
,,,-8.600000292E-3,-2.80000013E3,,,,,-8.600000292E-3,0.0,,,,,-8.600000292E-3,0.0,
,,,-8.580000140E-3,-3.00000014E3,,,,,-8.580000140E-3,-4.00000019E-3,,,,,-8.580000140E-3,0.0,
,,,-8.559999987E-3,-2.80000013E3,,,,,-8.559999987E-3,0.0,,,,,-8.559999987E-3,8.000000380E-3,
,,,-8.539999835E-3,-3.00000014E3,,,,,-8.539999835E-3,-4.00000019E-3,,,,,-8.539999835E-3,0.0,
,,,-8.519999683E-3,-2.80000013E3,,,,,-8.519999683E-3,0.0,,,,,-8.519999683E-3,0.0,
,,,-8.499999531E-3,-3.20000015E3,,,,,-8.499999531E-3,-4.00000019E-3,,,,,-8.499999531E-3,0.0,
,,,-8.479999378E-3,-3.00000014E3,,,,,-8.479999378E-3,0.0,,,,,-8.479999378E-3,8.000000380E-3,
,,,-8.460000157E-3,-3.20000015E3,,,,,-8.460000157E-3,0.0,,,,,-8.460000157E-3,0.0,
,,,-8.440000005E-3,-3.00000014E3,,,,,-8.440000005E-3,0.0,,,,,-8.440000005E-3,0.0,
,,,-8.419999853E-3,-3.40000016E3,,,,,-8.419999853E-3,-4.00000019E-3,,,,,-8.419999853E-3,0.0,
,,,-8.399999700E-3,-3.20000015E3,,,,,-8.399999700E-3,0.0,,,,,-8.399999700E-3,0.0,
,,,-8.379999548E-3,-3.40000016E3,,,,,-8.379999548E-3,-4.00000019E-3,,,,,-8.379999548E-3,0.0,
,,,-8.359999396E-3,-3.20000015E3,,,,,-8.359999396E-3,0.0,,,,,-8.359999396E-3,8.000000380E-3,
,,,-8.340000175E-3,-3.40000016E3,,,,,-8.340000175E-3,-4.00000019E-3,,,,,-8.340000175E-3,-8.000000380E-3,
,,,-8.320000023E-3,-3.40000016E3,,,,,-8.320000023E-3,-4.00000019E-3,,,,,-8.320000023E-3,0.0,
,,,-8.299999870E-3,-3.40000016E3,,,,,-8.299999870E-3,-4.00000019E-3,,,,,-8.299999870E-3,0.0,
,,,-8.279999718E-3,-3.40000016E3,,,,,-8.279999718E-3,0.0,,,,,-8.279999718E-3,0.0,
,,,-8.259999566E-3,-3.60000017E3,,,,,-8.259999566E-3,0.0,,,,,-8.259999566E-3,0.0,
,,,-8.239999413E-3,-3.40000016E3,,,,,-8.239999413E-3,0.0,,,,,-8.239999413E-3,0.0,
,,,-8.220000193E-3,-3.60000017E3,,,,,-8.220000193E-3,-4.00000019E-3,,,,,-8.220000193E-3,0.0,
,,,-8.200000040E-3,-3.60000017E3,,,,,-8.200000040E-3,0.0,,,,,-8.200000040E-3,0.0,
,,,-8.179999888E-3,-3.80000018E3,,,,,-8.179999888E-3,-4.00000019E-3,,,,,-8.179999888E-3,0.0,
,,,-8.159999736E-3,-3.60000017E3,,,,,-8.159999736E-3,0.0,,,,,-8.159999736E-3,0.0,
,,,-8.139999583E-3,-3.80000018E3,,,,,-8.139999583E-3,-4.00000019E-3,,,,,-8.139999583E-3,-8.000000380E-3,
,,,-8.119999431E-3,-3.60000017E3,,,,,-8.119999431E-3,0.0,,,,,-8.119999431E-3,0.0,
,,,-8.100000210E-3,-4.00000019E3,,,,,-8.100000210E-3,-4.00000019E-3,,,,,-8.100000210E-3,-8.000000380E-3,
,,,-8.080000058E-3,-3.80000018E3,,,,,-8.080000058E-3,0.0,,,,,-8.080000058E-3,0.0,
,,,-8.059999906E-3,-4.00000019E3,,,,,-8.059999906E-3,-4.00000019E-3,,,,,-8.059999906E-3,-8.000000380E-3,
,,,-8.039999753E-3,-3.80000018E3,,,,,-8.039999753E-3,0.0,,,,,-8.039999753E-3,0.0,
,,,-8.019999601E-3,-4.20000020E3,,,,,-8.019999601E-3,-4.00000019E-3,,,,,-8.019999601E-3,0.0,
,,,-7.999999449E-3,-4.00000019E3,,,,,-7.999999449E-3,0.0,,,,,-7.999999449E-3,0.0,
,,,-7.980000228E-3,-4.20000020E3,,,,,-7.980000228E-3,-4.00000019E-3,,,,,-7.980000228E-3,0.0,
,,,-7.960000075E-3,-4.00000019E3,,,,,-7.960000075E-3,0.0,,,,,-7.960000075E-3,0.0,
,,,-7.939999923E-3,-4.40000021E3,,,,,-7.939999923E-3,-4.00000019E-3,,,,,-7.939999923E-3,-8.000000380E-3,
,,,-7.919999771E-3,-4.20000020E3,,,,,-7.919999771E-3,0.0,,,,,-7.919999771E-3,0.0,
,,,-7.899999619E-3,-4.40000021E3,,,,,-7.899999619E-3,-4.00000019E-3,,,,,-7.899999619E-3,0.0,
,,,-7.879999466E-3,-4.20000020E3,,,,,-7.879999466E-3,0.0,,,,,-7.879999466E-3,0.0,
,,,-7.860000245E-3,-4.60000022E3,,,,,-7.860000245E-3,0.0,,,,,-7.860000245E-3,0.0,
,,,-7.840000093E-3,-4.40000021E3,,,,,-7.840000093E-3,0.0,,,,,-7.840000093E-3,0.0,
,,,-7.819999941E-3,-4.60000022E3,,,,,-7.819999941E-3,-4.00000019E-3,,,,,-7.819999941E-3,0.0,
,,,-7.799999788E-3,-4.40000021E3,,,,,-7.799999788E-3,0.0,,,,,-7.799999788E-3,8.000000380E-3,
,,,-7.779999636E-3,-4.80000023E3,,,,,-7.779999636E-3,-4.00000019E-3,,,,,-7.779999636E-3,-8.000000380E-3,
,,,-7.759999949E-3,-4.60000022E3,,,,,-7.759999949E-3,0.0,,,,,-7.759999949E-3,0.0,
,,,-7.739999797E-3,-4.80000023E3,,,,,-7.739999797E-3,-4.00000019E-3,,,,,-7.739999797E-3,0.0,
,,,-7.719999645E-3,-4.60000022E3,,,,,-7.719999645E-3,0.0,,,,,-7.719999645E-3,0.0,
,,,-7.699999958E-3,-5.00000024E3,,,,,-7.699999958E-3,-4.00000019E-3,,,,,-7.699999958E-3,-8.000000380E-3,
,,,-7.679999806E-3,-4.80000023E3,,,,,-7.679999806E-3,0.0,,,,,-7.679999806E-3,0.0,
,,,-7.659999654E-3,-5.00000024E3,,,,,-7.659999654E-3,-4.00000019E-3,,,,,-7.659999654E-3,0.0,
,,,-7.639999967E-3,-4.80000023E3,,,,,-7.639999967E-3,0.0,,,,,-7.639999967E-3,0.0,
,,,-7.619999815E-3,-5.20000025E3,,,,,-7.619999815E-3,-4.00000019E-3,,,,,-7.619999815E-3,0.0,
,,,-7.599999662E-3,-5.00000024E3,,,,,-7.599999662E-3,0.0,,,,,-7.599999662E-3,0.0,
,,,-7.579999976E-3,-5.20000025E3,,,,,-7.579999976E-3,-4.00000019E-3,,,,,-7.579999976E-3,0.0,
,,,-7.559999824E-3,-5.00000024E3,,,,,-7.559999824E-3,-4.00000019E-3,,,,,-7.559999824E-3,0.0,
,,,-7.539999671E-3,-5.40000026E3,,,,,-7.539999671E-3,-4.00000019E-3,,,,,-7.539999671E-3,0.0,
,,,-7.519999985E-3,-5.20000025E3,,,,,-7.519999985E-3,0.0,,,,,-7.519999985E-3,0.0,
,,,-7.499999832E-3,-5.40000026E3,,,,,-7.499999832E-3,-4.00000019E-3,,,,,-7.499999832E-3,0.0,
,,,-7.479999680E-3,-5.20000025E3,,,,,-7.479999680E-3,0.0,,,,,-7.479999680E-3,0.0,
,,,-7.459999993E-3,-5.60000027E3,,,,,-7.459999993E-3,-4.00000019E-3,,,,,-7.459999993E-3,0.0,
,,,-7.439999841E-3,-5.40000026E3,,,,,-7.439999841E-3,0.0,,,,,-7.439999841E-3,0.0,
,,,-7.419999689E-3,-5.60000027E3,,,,,-7.419999689E-3,-4.00000019E-3,,,,,-7.419999689E-3,0.0,
,,,-7.400000002E-3,-5.60000027E3,,,,,-7.400000002E-3,0.0,,,,,-7.400000002E-3,0.0,
,,,-7.37999985E-3,-5.80000028E3,,,,,-7.37999985E-3,-4.00000019E-3,,,,,-7.37999985E-3,0.0,
,,,-7.35999970E-3,-5.60000027E3,,,,,-7.35999970E-3,0.0,,,,,-7.35999970E-3,0.0,
,,,-7.34000001E-3,-5.80000028E3,,,,,-7.34000001E-3,-4.00000019E-3,,,,,-7.34000001E-3,0.0,
,,,-7.31999986E-3,-5.80000028E3,,,,,-7.31999986E-3,0.0,,,,,-7.31999986E-3,0.0,
,,,-7.29999971E-3,-6.00000028E3,,,,,-7.29999971E-3,-4.00000019E-3,,,,,-7.29999971E-3,0.0,
,,,-7.28000002E-3,-5.80000028E3,,,,,-7.28000002E-3,0.0,,,,,-7.28000002E-3,8.000000380E-3,
,,,-7.25999987E-3,-6.00000028E3,,,,,-7.25999987E-3,-4.00000019E-3,,,,,-7.25999987E-3,0.0,
,,,-7.23999972E-3,-6.00000028E3,,,,,-7.23999972E-3,0.0,,,,,-7.23999972E-3,0.0,
,,,-7.22000003E-3,-6.20000029E3,,,,,-7.22000003E-3,-4.00000019E-3,,,,,-7.22000003E-3,0.0,
,,,-7.19999988E-3,-6.00000028E3,,,,,-7.19999988E-3,0.0,,,,,-7.19999988E-3,0.0,
,,,-7.17999972E-3,-6.20000029E3,,,,,-7.17999972E-3,0.0,,,,,-7.17999972E-3,0.0,
,,,-7.16000004E-3,-6.00000028E3,,,,,-7.16000004E-3,0.0,,,,,-7.16000004E-3,0.0,
,,,-7.13999989E-3,-6.40000030E3,,,,,-7.13999989E-3,-4.00000019E-3,,,,,-7.13999989E-3,-8.000000380E-3,
,,,-7.11999973E-3,-6.20000029E3,,,,,-7.11999973E-3,0.0,,,,,-7.11999973E-3,0.0,
,,,-7.10000005E-3,-6.40000030E3,,,,,-7.10000005E-3,-4.00000019E-3,,,,,-7.10000005E-3,0.0,
,,,-7.07999989E-3,-6.20000029E3,,,,,-7.07999989E-3,0.0,,,,,-7.07999989E-3,0.0,
,,,-7.05999974E-3,-6.40000030E3,,,,,-7.05999974E-3,-4.00000019E-3,,,,,-7.05999974E-3,0.0,
,,,-7.04000005E-3,-6.40000030E3,,,,,-7.04000005E-3,16.0000008E-3,,,,,-7.04000005E-3,0.0,
,,,-7.01999990E-3,-6.60000031E3,,,,,-7.01999990E-3,-4.00000019E-3,,,,,-7.01999990E-3,-8.000000380E-3,
,,,-6.99999975E-3,-6.40000030E3,,,,,-6.99999975E-3,0.0,,,,,-6.99999975E-3,0.0,
,,,-6.98000006E-3,-6.60000031E3,,,,,-6.98000006E-3,-4.00000019E-3,,,,,-6.98000006E-3,0.0,
,,,-6.95999991E-3,-6.40000030E3,,,,,-6.95999991E-3,0.0,,,,,-6.95999991E-3,8.000000380E-3,
,,,-6.93999976E-3,-6.80000032E3,,,,,-6.93999976E-3,-4.00000019E-3,,,,,-6.93999976E-3,0.0,
,,,-6.92000007E-3,-6.60000031E3,,,,,-6.92000007E-3,0.0,,,,,-6.92000007E-3,8.000000380E-3,
,,,-6.89999992E-3,-6.60000031E3,,,,,-6.89999992E-3,-4.00000019E-3,,,,,-6.89999992E-3,0.0,
,,,-6.87999977E-3,-6.60000031E3,,,,,-6.87999977E-3,0.0,,,,,-6.87999977E-3,0.0,
,,,-6.86000008E-3,-6.80000032E3,,,,,-6.86000008E-3,-4.00000019E-3,,,,,-6.86000008E-3,0.0,
,,,-6.83999993E-3,-6.60000031E3,,,,,-6.83999993E-3,0.0,,,,,-6.83999993E-3,0.0,
,,,-6.81999978E-3,-6.80000032E3,,,,,-6.81999978E-3,-4.00000019E-3,,,,,-6.81999978E-3,0.0,
,,,-6.80000009E-3,-6.60000031E3,,,,,-6.80000009E-3,0.0,,,,,-6.80000009E-3,0.0,
,,,-6.77999994E-3,-6.80000032E3,,,,,-6.77999994E-3,0.0,,,,,-6.77999994E-3,0.0,
,,,-6.75999979E-3,-6.60000031E3,,,,,-6.75999979E-3,0.0,,,,,-6.75999979E-3,0.0,
,,,-6.74000010E-3,-6.80000032E3,,,,,-6.74000010E-3,-4.00000019E-3,,,,,-6.74000010E-3,0.0,
